743.79800,-0.22618,0.00493,0.11419,1.49520
743.86200,-0.24435,0.00444,0.12316,1.49599
743.92300,-0.25718,0.00263,0.12917,1.49774
743.98600,-0.27403,0.00115,0.13727,1.49907
744.04700,-0.29039,-0.00016,0.14516,1.50013
744.11100,-0.30273,-0.00132,0.15107,1.50097
744.17300,-0.32394,-0.00280,0.16135,1.50193
744.23600,-0.33857,-0.00395,0.16841,1.50260
744.29800,-0.35370,-0.00477,0.17579,1.50301
744.36000,-0.37574,-0.00543,0.18666,1.50323
744.42300,-0.38840,-0.00658,0.19274,1.50379
744.48600,-0.41093,-0.00773,0.20375,1.50421
744.54800,-0.43049,-0.00904,0.21324,1.50471
744.61200,-0.44792,-0.01020,0.22170,1.50511
744.67400,-0.42819,-0.00937,0.21201,1.50491
744.73600,-0.40468,-0.00806,0.20055,1.50446
744.80700,-0.38486,-0.00707,0.19086,1.50412
744.86300,-0.35576,-0.00477,0.17682,1.50300
744.92800,-0.33792,-0.00345,0.16819,1.50228
744.98800,-0.31177,-0.00148,0.15556,1.50106
745.05000,-0.29171,0.00033,0.14593,1.49975
745.11000,-0.27296,0.00181,0.13688,1.49853
745.17400,-0.24863,0.00395,0.12519,1.49650
745.23700,-0.23498,0.00543,0.11870,1.49492
745.29900,-0.21410,0.00724,0.10866,1.49260
745.36100,-0.19568,0.00888,0.09981,1.49012
745.42400,-0.18071,0.01118,0.09284,1.48662
745.48700,-0.16213,0.01266,0.08388,1.48323
745.54900,-0.15079,0.01398,0.07850,1.48022
745.61200,-0.13714,0.01529,0.07197,1.47639
745.67400,-0.12185,0.01611,0.06450,1.47224
745.74000,-0.11165,0.01644,0.05948,1.46928
745.79900,-0.09570,0.01677,0.05158,1.46387
745.86200,-0.08567,0.01759,0.04675,1.45818
745.92400,-0.07326,0.01677,0.04036,1.45382
745.98700,-0.05607,0.01463,0.03129,1.44803
746.04900,-0.04292,0.01250,0.02424,1.44271
746.11100,-0.02434,0.00987,0.01436,1.42366
746.17300,-0.01052,0.00707,0.00683,1.38503
746.23700,-0.00855,0.00724,0.00588,1.36335
746.29800,-0.00839,0.00707,0.00576,1.36371
746.36100,-0.00806,0.00691,0.00556,1.36207
746.42400,-0.00674,0.00707,0.00494,1.34104
746.48600,-0.00691,0.00724,0.00506,1.34116
746.54800,-0.00576,0.00691,0.00441,1.32609
746.61200,-0.00576,0.00641,0.00430,1.33439
746.67300,-0.00576,0.00674,0.00438,1.32881
746.73600,-0.00477,0.00682,0.00390,1.30562
746.79800,-0.00460,0.00625,0.00369,1.31188
746.86100,-0.00460,0.00608,0.00365,1.31500
746.92300,-0.00444,0.00592,0.00354,1.31395
746.98700,-0.00395,0.00608,0.00333,1.29670
747.04800,-0.00444,0.00592,0.00354,1.31395
747.11200,-0.00378,0.00592,0.00321,1.29487
747.17300,-0.00345,0.00592,0.00304,1.28378
747.23600,-0.00329,0.00592,0.00296,1.27778
747.29900,-0.00329,0.00592,0.00296,1.27778
747.36200,-0.00329,0.00592,0.00296,1.27778
747.42300,-0.00329,0.00592,0.00296,1.27778
747.48600,-0.00312,0.00592,0.00288,1.27143
747.54800,-0.00263,0.00576,0.00259,1.25352
747.61200,-0.00280,0.00559,0.00264,1.26471
747.67400,-0.00263,0.00559,0.00256,1.25714
747.74100,-0.00263,0.00543,0.00252,1.26087
747.80000,-0.00263,0.00543,0.00252,1.26087
747.86200,-0.00247,0.00559,0.00248,1.24908
747.92600,-0.00263,0.00543,0.00252,1.26087
747.98800,-0.00247,0.00543,0.00244,1.25281
748.05000,-0.00214,0.00559,0.00231,1.23123
748.11000,-0.00214,0.00576,0.00235,1.22763
748.17400,-0.00222,0.00559,0.00235,1.23592
748.24400,-0.00197,0.00559,0.00223,1.22131
748.29800,-0.00115,0.00592,0.00189,1.15217
748.36100,-0.00082,0.00592,0.00173,1.11905
748.42400,-0.00099,0.00592,0.00181,1.13636
748.48500,-0.00099,0.00592,0.00181,1.13636
748.54800,-0.00164,0.00576,0.00210,1.19565
748.61200,-0.00099,0.00576,0.00177,1.13918
748.67300,-0.00099,0.00559,0.00174,1.14211
748.73600,-0.00115,0.00559,0.00182,1.15829
748.79900,-0.00099,0.00559,0.00174,1.14211
748.86100,-0.00082,0.00559,0.00165,1.12431
748.92400,0.00016,0.00592,0.00123,0.96667
748.98600,-0.00082,0.00592,0.00173,1.11905
749.04800,0.00033,0.00559,0.00108,0.92373
749.11200,-0.00016,0.00559,0.00132,1.03103
749.17200,-0.00016,0.00559,0.00132,1.03103
749.23500,0.00000,0.00559,0.00124,NaN
749.29900,0.00000,0.00559,0.00124,NaN
749.36200,0.00000,0.00543,0.00121,NaN
749.42300,0.00033,0.00576,0.00111,0.92623
749.48700,0.00033,0.00592,0.00115,0.92857
749.54800,-0.00066,0.00608,0.00168,1.09783
749.61200,-0.01694,0.00839,0.01033,1.40981
749.67300,-0.02828,0.01044,0.01646,1.42952
749.73600,-0.04407,0.01200,0.02470,1.44601
749.79800,-0.05377,0.01332,0.02985,1.45041
749.86100,-0.06347,0.01414,0.03488,1.45495
749.92300,-0.07597,0.01463,0.04124,1.46057
749.98600,-0.08419,0.01496,0.04542,1.46340
750.04800,-0.09619,0.01496,0.05142,1.46767
750.11200,-0.10392,0.01447,0.05518,1.47086
750.17400,-0.11231,0.01463,0.05941,1.47263
750.23600,-0.12415,0.01348,0.06507,1.47698
750.29900,-0.13319,0.01315,0.06952,1.47898
750.36200,-0.14561,0.01217,0.07551,1.48209
750.42400,-0.15490,0.01102,0.07990,1.48468
750.48500,-0.16378,0.01085,0.08430,1.48570
750.54800,-0.17907,0.00954,0.09165,1.48844
750.61100,-0.19058,0.00822,0.09712,1.49059
750.67500,-0.20439,0.00691,0.10373,1.49260
750.73800,-0.21821,0.00559,0.11035,1.49437
750.79900,-0.22700,0.00493,0.11460,1.49522
750.86200,-0.24386,0.00411,0.12284,1.49628
750.92500,-0.25734,0.00296,0.12933,1.49746
750.98900,-0.27231,0.00099,0.13637,1.49920
751.04800,-0.29220,-0.00033,0.14603,1.50025
751.11100,-0.30412,-0.00148,0.15173,1.50108
751.17300,-0.32419,-0.00263,0.16151,1.50181
751.23600,-0.33890,-0.00395,0.16857,1.50260
751.29800,-0.35370,-0.00444,0.17586,1.50281
751.36200,-0.37475,-0.00526,0.18621,1.50314
751.42400,-0.38741,-0.00641,0.19228,1.50371
751.48600,-0.40714,-0.00756,0.20189,1.50416
751.54800,-0.43132,-0.00888,0.21368,1.50462
751.61100,-0.44858,-0.01003,0.22206,1.50502
751.67200,-0.42918,-0.00904,0.21258,1.50473
751.73700,-0.40854,-0.00806,0.20248,1.50442
751.80300,-0.38601,-0.00674,0.19151,1.50391
751.86200,-0.35781,-0.00460,0.17788,1.50288
751.92300,-0.34120,-0.00329,0.16987,1.50215
751.98800,-0.31596,-0.00148,0.15765,1.50104
752.04900,-0.29286,0.00049,0.14654,1.49963
752.11200,-0.27411,0.00197,0.13750,1.49841
752.17500,-0.24978,0.00411,0.12580,1.49637
752.23800,-0.23629,0.00543,0.11935,1.49495
752.30200,-0.21656,0.00724,0.10989,1.49268
752.36200,-0.19798,0.00872,0.10093,1.49041
752.42400,-0.18433,0.01102,0.09461,1.48706
752.48800,-0.16444,0.01266,0.08503,1.48346
752.54800,-0.15309,0.01398,0.07965,1.48050
752.61300,-0.13878,0.01529,0.07279,1.47666
752.67300,-0.12267,0.01644,0.06499,1.47189
752.73800,-0.11280,0.01677,0.06013,1.46901
752.81800,-0.09784,0.01710,0.05272,1.46396
752.86200,-0.08682,0.01792,0.04739,1.45798
752.92300,-0.07490,0.01710,0.04125,1.45394
752.98600,-0.05837,0.01447,0.03240,1.45038
753.04900,-0.04621,0.01283,0.02595,1.44509
753.11300,-0.02697,0.01069,0.01586,1.42512
753.17400,-0.01102,0.00724,0.00712,1.38703
753.23700,-0.00970,0.00707,0.00642,1.37767
753.30000,-0.00872,0.00707,0.00593,1.36749
753.36100,-0.00872,0.00707,0.00593,1.36749
753.42500,-0.00724,0.00707,0.00519,1.34859
753.48600,-0.00724,0.00707,0.00519,1.34859
753.54900,-0.00608,0.00625,0.00443,1.34330
753.61300,-0.00724,0.00658,0.00508,1.35612
753.76800,-0.00625,0.00608,0.00448,1.34898
753.78000,-0.00707,0.00576,0.00481,1.36717
753.80200,-0.00625,0.00543,0.00433,1.36076
753.86500,-0.00608,0.00576,0.00432,1.35201
753.92700,-0.00526,0.00576,0.00391,1.33645
753.99100,-0.00493,0.00567,0.00373,1.33088
754.05000,-0.00477,0.00592,0.00370,1.32222
754.11200,-0.00477,0.00592,0.00370,1.32222
754.17400,-0.00444,0.00592,0.00354,1.31395
754.23700,-0.00345,0.00592,0.00304,1.28378
754.30000,-0.00395,0.00592,0.00329,1.30000
754.36100,-0.00345,0.00592,0.00304,1.28378
754.42400,-0.00362,0.00592,0.00312,1.28947
754.48700,-0.00345,0.00592,0.00304,1.28378
754.55000,-0.00329,0.00592,0.00296,1.27778
754.61200,-0.00345,0.00592,0.00304,1.28378
754.67400,-0.00329,0.00576,0.00292,1.28125
754.73600,-0.00345,0.00559,0.00297,1.29077
754.80800,-0.00280,0.00559,0.00264,1.26471
754.86100,-0.00263,0.00559,0.00256,1.25714
754.92400,-0.00247,0.00576,0.00251,1.24545
754.98600,-0.00230,0.00576,0.00243,1.23684
755.04900,-0.00263,0.00559,0.00256,1.25714
755.11200,-0.00263,0.00543,0.00252,1.26087
755.17600,-0.00247,0.00559,0.00248,1.24908
755.23600,-0.00263,0.00576,0.00259,1.25352
755.30000,-0.00197,0.00576,0.00227,1.21774
755.36100,-0.00115,0.00592,0.00189,1.15217
755.42500,-0.00156,0.00576,0.00206,1.18958
755.48600,-0.00132,0.00576,0.00194,1.16981
755.54900,-0.00214,0.00592,0.00238,1.22414
755.61100,-0.00099,0.00592,0.00181,1.13636
755.67500,-0.00132,0.00592,0.00197,1.16667
755.73600,-0.00099,0.00592,0.00181,1.13636
755.80000,-0.00099,0.00576,0.00177,1.13918
755.86100,-0.00115,0.00592,0.00189,1.15217
755.92200,-0.00066,0.00576,0.00161,1.10227
755.98400,-0.00115,0.00576,0.00185,1.15517
756.04900,0.00000,0.00559,0.00124,NaN
756.11000,-0.00049,0.00576,0.00153,1.08084
756.17200,-0.00066,0.00576,0.00161,1.10227
756.23400,-0.00066,0.00576,0.00161,1.10227
756.29800,0.00000,0.00543,0.00121,NaN
756.36000,-0.00099,0.00559,0.00174,1.14211
756.42200,0.00033,0.00543,0.00104,0.92105
756.48400,0.00000,0.00592,0.00132,NaN
756.54800,-0.00115,0.00592,0.00189,1.15217
756.63300,-0.01792,0.00789,0.01072,1.41816
756.67400,-0.02960,0.01020,0.01706,1.43362
756.73700,-0.04555,0.01167,0.02537,1.44887
756.80100,-0.05607,0.01283,0.03089,1.45386
756.86400,-0.06479,0.01398,0.03550,1.45625
756.92300,-0.07745,0.01480,0.04201,1.46086
756.98600,-0.08518,0.01546,0.04602,1.46268
757.04700,-0.09669,0.01513,0.05171,1.46749
757.11000,-0.10557,0.01447,0.05600,1.47129
757.17200,-0.11215,0.01447,0.05929,1.47288
757.23500,-0.12505,0.01365,0.06556,1.47687
757.29900,-0.13434,0.01332,0.07013,1.47890
757.36200,-0.14585,0.01200,0.07559,1.48236
757.42200,-0.15671,0.01102,0.08080,1.48485
757.48400,-0.16493,0.01102,0.08491,1.48558
757.54900,-0.17923,0.00987,0.09181,1.48806
757.61000,-0.19058,0.00855,0.09719,1.49022
757.67200,-0.20308,0.00707,0.10311,1.49238
757.73400,-0.21903,0.00576,0.11079,1.49423
757.79800,-0.22873,0.00477,0.11542,1.49541
757.86000,-0.24386,0.00444,0.12292,1.49599
757.92200,-0.25816,0.00296,0.12974,1.49747
757.98400,-0.27231,0.00197,0.13659,1.49839
758.04800,-0.29122,0.00000,0.14561,1.50000
758.11000,-0.30256,-0.00049,0.15117,1.50036
758.17200,-0.32147,-0.00247,0.16019,1.50171
758.23400,-0.33874,-0.00378,0.16853,1.50249
758.29800,-0.35469,-0.00411,0.17643,1.50259
758.35900,-0.37606,-0.00526,0.18686,1.50313
758.42200,-0.38840,-0.00641,0.19277,1.50370
758.48400,-0.40599,-0.00756,0.20132,1.50417
758.54800,-0.42901,-0.00872,0.21257,1.50456
758.61100,-0.44727,-0.01003,0.22140,1.50503
758.67300,-0.43082,-0.00937,0.21333,1.50488
758.73400,-0.40969,-0.00773,0.20313,1.50423
758.79800,-0.38741,-0.00658,0.19224,1.50380
758.86000,-0.36159,-0.00510,0.17966,1.50315
758.92400,-0.34236,-0.00312,0.17048,1.50204
758.98400,-0.31983,-0.00197,0.15948,1.50137
759.04800,-0.29598,0.00033,0.14807,1.49975
759.10900,-0.27921,0.00181,0.14001,1.49856
759.17200,-0.25438,0.00411,0.12810,1.49643
759.23400,-0.23901,0.00543,0.12071,1.49501
759.29800,-0.21862,0.00707,0.11088,1.49291
759.36000,-0.20004,0.00855,0.10192,1.49068
759.42300,-0.18598,0.01003,0.09522,1.48830
759.48400,-0.16608,0.01233,0.08578,1.48403
759.54800,-0.15342,0.01332,0.07967,1.48142
759.61100,-0.14141,0.01463,0.07396,1.47801
759.67400,-0.12514,0.01628,0.06619,1.47267
759.73600,-0.11511,0.01644,0.06121,1.47015
759.79900,-0.09965,0.01743,0.05370,1.46393
759.86300,-0.08838,0.01776,0.04814,1.45901
759.92300,-0.07761,0.01759,0.04272,1.45423
759.98600,-0.06035,0.01529,0.03357,1.44939
760.04700,-0.04769,0.01315,0.02677,1.44539
760.10900,-0.03042,0.01167,0.01780,1.42714
760.17200,-0.01217,0.00773,0.00780,1.38993
760.23500,-0.01052,0.00724,0.00687,1.38298
760.29900,-0.00937,0.00707,0.00626,1.37445
760.36000,-0.00839,0.00707,0.00576,1.36371
760.42200,-0.00806,0.00724,0.00564,1.35737
760.48400,-0.00740,0.00707,0.00527,1.35095
760.54700,-0.00691,0.00724,0.00506,1.34116
760.61000,-0.00691,0.00724,0.00506,1.34116
760.67200,-0.00576,0.00641,0.00430,1.33439
760.73500,-0.00707,0.00674,0.00503,1.35118
760.79700,-0.00551,0.00658,0.00422,1.32665
760.86100,-0.00592,0.00658,0.00442,1.33471
760.92600,-0.00510,0.00608,0.00390,1.32670
760.98400,-0.00510,0.00608,0.00390,1.32670
761.04800,-0.00460,0.00608,0.00365,1.31500
761.11000,-0.00460,0.00608,0.00365,1.31500
761.17300,-0.00460,0.00608,0.00365,1.31500
761.23500,-0.00411,0.00592,0.00337,1.30488
761.29800,-0.00444,0.00608,0.00357,1.31074
761.36000,-0.00362,0.00592,0.00312,1.28947
761.42400,-0.00444,0.00592,0.00354,1.31395
761.48400,-0.00362,0.00592,0.00312,1.28947
761.54700,-0.00345,0.00592,0.00304,1.28378
761.60900,-0.00345,0.00592,0.00304,1.28378
761.67300,-0.00345,0.00592,0.00304,1.28378
761.73500,-0.00345,0.00576,0.00301,1.28723
761.79800,-0.00329,0.00584,0.00294,1.27950
761.85900,-0.00312,0.00592,0.00288,1.27143
761.92300,-0.00312,0.00576,0.00284,1.27492
761.98500,-0.00296,0.00592,0.00280,1.26471
762.04800,-0.00263,0.00592,0.00263,1.25000
762.11000,-0.00247,0.00592,0.00255,1.24194
762.17200,-0.00987,0.00115,0.00519,1.47535
762.23500,-0.00510,0.00115,0.00280,1.45440
762.29700,-0.00954,0.00197,0.00521,1.45789
762.35900,-0.00724,0.00099,0.00384,1.47143
762.42300,-0.00608,0.00115,0.00330,1.46122
762.48400,-0.00855,0.00181,0.00468,1.45703
762.54800,-0.00608,0.00033,0.00312,1.48827
762.61000,-0.00740,0.00115,0.00396,1.46767
762.67200,-0.00724,0.00099,0.00384,1.47143
762.73600,-0.00658,0.00099,0.00351,1.46875
762.80000,-0.00740,0.00099,0.00392,1.47203
762.86000,-0.00658,0.00099,0.00351,1.46875
762.92500,-0.00707,0.00099,0.00375,1.47080
762.98700,-0.00674,0.00099,0.00359,1.46947
763.04900,-0.00707,0.00082,0.00372,1.47543
763.11000,-0.00625,0.00132,0.00342,1.45722
763.17400,-0.00608,0.00132,0.00333,1.45616
763.23600,-0.00608,0.00132,0.00333,1.45616
763.29700,-0.00592,0.00132,0.00325,1.45506
763.36000,-0.00592,0.00132,0.00325,1.45506
763.42300,-0.00608,0.00132,0.00333,1.45616
763.48500,-0.00592,0.00132,0.00325,1.45506
763.54800,-0.00592,0.00132,0.00325,1.45506
763.61000,-0.00625,0.00115,0.00338,1.46216
763.67200,-0.00625,0.00099,0.00334,1.46721
763.73600,-0.00625,0.00099,0.00334,1.46721
763.79800,-0.00641,0.00082,0.00339,1.47305
763.86100,-0.00658,0.00082,0.00347,1.47368
763.92400,-0.00625,0.00099,0.00334,1.46721
763.98500,-0.00608,0.00115,0.00330,1.46122
764.04700,-0.00592,0.00115,0.00322,1.46023
764.11100,-0.00592,0.00132,0.00325,1.45506
764.17100,-0.00592,0.00132,0.00325,1.45506
764.23500,-0.00592,0.00132,0.00325,1.45506
764.29700,-0.00592,0.00132,0.00325,1.45506
764.35900,-0.00592,0.00132,0.00325,1.45506
764.42200,-0.00592,0.00115,0.00322,1.46023
764.48400,-0.00592,0.00132,0.00325,1.45506
764.54700,-0.00592,0.00132,0.00325,1.45506
764.60900,-0.00526,0.00132,0.00292,1.45000
764.67200,-0.00559,0.00115,0.00305,1.45808
764.73500,-0.00493,0.00099,0.00269,1.45918
764.79600,-0.00510,0.00066,0.00269,1.47288
764.86100,-0.00526,0.00115,0.00289,1.45570
764.92300,-0.00510,0.00115,0.00280,1.45440
764.98700,-0.00510,0.00099,0.00277,1.46040
765.04600,-0.00576,0.00099,0.00310,1.46460
765.11000,-0.00625,0.00049,0.00323,1.48305
765.17200,-0.00526,0.00099,0.00285,1.46154
765.23600,-0.00493,0.00082,0.00265,1.46552
765.29800,-0.00493,0.00115,0.00272,1.45302
765.36000,-0.00493,0.00115,0.00272,1.45302
765.42300,-0.00493,0.00115,0.00272,1.45302
765.48500,-0.00477,0.00115,0.00264,1.45156
765.54700,-0.00493,0.00115,0.00272,1.45302
765.61000,-0.00510,0.00082,0.00273,1.46656
765.67300,-0.00510,0.00099,0.00277,1.46040
765.73500,-0.00526,0.00082,0.00281,1.46753
765.79900,-0.00526,0.00082,0.00281,1.46753
765.86100,-0.00526,0.00082,0.00281,1.46753
765.92200,-0.00526,0.00090,0.00283,1.46452
765.98800,-0.00526,0.00082,0.00281,1.46753
766.04800,-0.00510,0.00082,0.00273,1.46656
766.11000,-0.00477,0.00115,0.00264,1.45156
